date,VIX,HY_OAS,IG_OAS
2010-08-01,23.5,,
2010-08-08,21.74,,
2010-08-15,26.24,,
2010-08-22,25.49,,
2010-08-29,24.45,,
2010-09-05,21.31,,
2010-09-12,21.99,,
2010-09-19,22.01,,
2010-09-26,21.71,,
2010-10-03,22.5,,
2010-10-10,20.71,,
2010-10-17,19.03,,
2010-10-24,18.78,,
2010-10-31,21.2,,
2010-11-07,18.26,,
2010-11-14,20.61,,
2010-11-21,18.04,,
2010-11-28,22.22,,
2010-12-05,18.01,,
2010-12-12,17.61,,
2010-12-19,16.11,,
2010-12-26,16.47,,
2011-01-02,17.75,,
2011-01-09,17.14,,
2011-01-16,15.46,,
2011-01-23,18.47,,
2011-01-30,20.04,,
2011-02-06,15.93,,
2011-02-13,15.69,,
2011-02-20,16.43,,
2011-02-27,19.22,,
2011-03-06,19.06,,
2011-03-13,20.08,,
2011-03-20,24.44,,
2011-03-27,17.91,,
2011-04-03,17.4,,
2011-04-10,17.87,,
2011-04-17,15.32,,
2011-04-24,14.69,,
2011-05-01,14.75,,
2011-05-08,18.4,,
2011-05-15,17.07,,
2011-05-22,17.43,,
2011-05-29,15.98,,
2011-06-05,17.95,,
2011-06-12,18.86,,
2011-06-19,21.85,,
2011-06-26,21.1,,
2011-07-03,15.87,,
2011-07-10,15.95,,
2011-07-17,19.53,,
2011-07-24,17.52,,
2011-07-31,25.25,,
2011-08-07,32.0,,
2011-08-14,36.36,,
2011-08-21,43.05,,
2011-08-28,35.59,,
2011-09-04,33.92,,
2011-09-11,38.52,,
2011-09-18,30.98,,
2011-09-25,41.25,,
2011-10-02,42.96,,
2011-10-09,36.2,,
2011-10-16,28.24,,
2011-10-23,31.32,,
2011-10-30,24.53,,
2011-11-06,30.16,,
2011-11-13,30.04,,
2011-11-20,32.0,,
2011-11-27,34.47,,
2011-12-04,27.52,,
2011-12-11,26.38,,
2011-12-18,24.29,,
2011-12-25,20.73,,
2012-01-01,23.4,,
2012-01-08,20.63,,
2012-01-15,20.91,,
2012-01-22,18.28,,
2012-01-29,18.53,,
2012-02-05,17.1,,
2012-02-12,20.79,,
2012-02-19,17.78,,
2012-02-26,17.31,,
2012-03-04,17.29,,
2012-03-11,17.11,,
2012-03-18,14.47,,
2012-03-25,14.82,,
2012-04-01,15.5,,
2012-04-08,16.7,,
2012-04-15,19.55,,
2012-04-22,17.44,,
2012-04-29,16.32,,
2012-05-06,19.16,,
2012-05-13,19.89,,
2012-05-20,25.1,,
2012-05-27,21.76,,
2012-06-03,26.66,,
2012-06-10,21.23,,
2012-06-17,21.11,,
2012-06-24,18.11,,
2012-07-01,17.08,,
2012-07-08,17.1,,
2012-07-15,16.74,,
2012-07-22,16.27,,
2012-07-29,16.7,,
2012-08-05,15.64,,
2012-08-12,14.74,,
2012-08-19,13.45,,
2012-08-26,15.18,,
2012-09-02,17.47,,
2012-09-09,14.38,,
2012-09-16,14.51,,
2012-09-23,13.98,,
2012-09-30,15.73,,
2012-10-07,14.33,,
2012-10-14,16.14,,
2012-10-21,17.06,,
2012-10-28,17.81,,
2012-11-04,17.59,,
2012-11-11,18.61,,
2012-11-18,16.41,,
2012-11-25,15.14,,
2012-12-02,15.87,,
2012-12-09,15.9,,
2012-12-16,17.0,,
2012-12-23,17.84,,
2012-12-30,22.72,,
2013-01-06,13.83,,
2013-01-13,13.36,,
2013-01-20,12.46,,
2013-01-27,12.89,,
2013-02-03,12.9,,
2013-02-10,13.02,,
2013-02-17,12.46,,
2013-02-24,14.17,,
2013-03-03,15.36,,
2013-03-10,12.59,,
2013-03-17,11.3,,
2013-03-24,13.57,,
2013-03-31,12.7,,
2013-04-07,13.92,,
2013-04-14,12.06,,
2013-04-21,14.97,,
2013-04-28,13.61,,
2013-05-05,12.85,,
2013-05-12,12.59,,
2013-05-19,12.45,,
2013-05-26,13.99,,
2013-06-02,16.3,,
2013-06-09,15.14,,
2013-06-16,17.15,,
2013-06-23,18.9,,
2013-06-30,16.86,,
2013-07-07,14.89,,
2013-07-14,13.84,,
2013-07-21,12.54,,
2013-07-28,12.72,,
2013-08-04,11.98,,
2013-08-11,13.41,,
2013-08-18,14.37,,
2013-08-25,13.98,,
2013-09-01,17.01,,
2013-09-08,15.85,,
2013-09-15,14.16,,
2013-09-22,13.12,,
2013-09-29,15.46,,
2013-10-06,16.74,,
2013-10-13,15.72,,
2013-10-20,13.04,,
2013-10-27,13.09,,
2013-11-03,13.28,,
2013-11-10,12.9,,
2013-11-17,12.19,,
2013-11-24,12.26,,
2013-12-01,13.7,,
2013-12-08,13.79,,
2013-12-15,15.76,,
2013-12-22,13.79,,
2013-12-29,12.46,,
2014-01-05,13.76,,
2014-01-12,12.14,,
2014-01-19,12.44,,
2014-01-26,18.14,,
2014-02-02,18.41,,
2014-02-09,15.29,,
2014-02-16,13.57,,
2014-02-23,14.68,,
2014-03-02,14.0,,
2014-03-09,14.11,,
2014-03-16,17.82,,
2014-03-23,15.0,,
2014-03-30,14.41,,
2014-04-06,13.96,,
2014-04-13,17.03,,
2014-04-20,13.36,,
2014-04-27,14.06,,
2014-05-04,12.91,,
2014-05-11,12.92,,
2014-05-18,12.44,,
2014-05-25,11.36,,
2014-06-01,11.4,,
2014-06-08,10.73,,
2014-06-15,12.18,,
2014-06-22,10.85,,
2014-06-29,11.26,,
2014-07-06,10.32,,
2014-07-13,12.08,,
2014-07-20,12.06,,
2014-07-27,12.69,,
2014-08-03,17.03,,
2014-08-10,15.77,,
2014-08-17,13.15,,
2014-08-24,11.47,,
2014-08-31,11.98,,
2014-09-07,12.09,,
2014-09-14,13.31,,
2014-09-21,12.11,,
2014-09-28,14.85,,
2014-10-05,14.55,,
2014-10-12,21.24,,
2014-10-19,21.99,,
2014-10-26,16.11,,
2014-11-02,14.03,,
2014-11-09,13.12,,
2014-11-16,13.31,,
2014-11-23,12.9,,
2014-11-30,13.33,,
2014-12-07,11.82,,
2014-12-14,21.08,,
2014-12-21,16.49,,
2014-12-28,14.5,,
2015-01-04,17.79,,
2015-01-11,17.55,,
2015-01-18,20.95,,
2015-01-25,16.66,,
2015-02-01,20.97,,
2015-02-08,17.29,,
2015-02-15,14.69,,
2015-02-22,14.3,,
2015-03-01,13.34,,
2015-03-08,15.2,,
2015-03-15,16.0,,
2015-03-22,13.02,,
2015-03-29,15.07,,
2015-04-05,14.67,,
2015-04-12,12.58,,
2015-04-19,13.89,,
2015-04-26,12.29,,
2015-05-03,12.7,,
2015-05-10,12.86,,
2015-05-17,12.38,,
2015-05-24,12.13,,
2015-05-31,13.84,,
2015-06-07,14.21,,
2015-06-14,13.78,,
2015-06-21,13.96,,
2015-06-28,14.02,,
2015-07-05,16.79,,
2015-07-12,16.83,,
2015-07-19,11.95,,
2015-07-26,13.74,,
2015-08-02,12.12,,
2015-08-09,13.39,,
2015-08-16,12.83,,
2015-08-23,28.03,,
2015-08-30,26.05,,
2015-09-06,27.8,,
2015-09-13,23.2,,
2015-09-20,22.28,,
2015-09-27,23.62,,
2015-10-04,20.94,,
2015-10-11,17.08,,
2015-10-18,15.05,,
2015-10-25,14.46,,
2015-11-01,15.07,,
2015-11-08,14.33,,
2015-11-15,20.08,,
2015-11-22,15.47,,
2015-11-29,15.12,,
2015-12-06,14.81,,
2015-12-13,24.39,,
2015-12-20,20.7,,
2015-12-27,15.74,,
2016-01-03,18.21,,
2016-01-10,27.01,,
2016-01-17,27.02,,
2016-01-24,22.34,,
2016-01-31,20.2,,
2016-02-07,23.38,,
2016-02-14,25.4,,
2016-02-21,20.53,,
2016-02-28,19.81,,
2016-03-06,16.86,,
2016-03-13,16.5,,
2016-03-20,14.02,,
2016-03-27,14.74,,
2016-04-03,13.1,,
2016-04-10,15.36,,
2016-04-17,13.62,,
2016-04-24,13.22,,
2016-05-01,15.7,,
2016-05-08,14.72,,
2016-05-15,15.04,,
2016-05-22,15.2,,
2016-05-29,13.12,,
2016-06-05,13.47,,
2016-06-12,17.03,,
2016-06-19,19.41,,
2016-06-26,25.76,,
2016-07-03,14.77,,
2016-07-10,13.2,,
2016-07-17,12.67,,
2016-07-24,12.02,,
2016-07-31,11.87,,
2016-08-07,11.39,,
2016-08-14,11.55,,
2016-08-21,11.34,,
2016-08-28,13.65,,
2016-09-04,11.98,,
2016-09-11,17.5,,
2016-09-18,15.37,,
2016-09-25,12.29,,
2016-10-02,13.29,,
2016-10-09,13.48,,
2016-10-16,16.12,,
2016-10-23,13.34,,
2016-10-30,16.19,,
2016-11-06,22.51,,
2016-11-13,14.17,,
2016-11-20,12.85,,
2016-11-27,12.34,,
2016-12-04,14.12,,
2016-12-11,11.75,,
2016-12-18,12.2,,
2016-12-25,11.44,,
2017-01-01,14.04,,
2017-01-08,11.32,,
2017-01-15,11.23,,
2017-01-22,11.54,,
2017-01-29,10.58,,
2017-02-05,10.97,,
2017-02-12,10.85,,
2017-02-19,11.49,,
2017-02-26,11.47,,
2017-03-05,10.96,,
2017-03-12,11.66,,
2017-03-19,11.28,,
2017-03-26,12.96,,
2017-04-02,12.37,,
2017-04-09,12.87,,
2017-04-16,15.96,,
2017-04-23,14.63,,
2017-04-30,10.82,,
2017-05-07,10.57,,
2017-05-14,10.4,,
2017-05-21,12.04,,
2017-05-28,9.81,,
2017-06-04,9.75,,
2017-06-11,10.7,,
2017-06-18,10.38,,
2017-06-25,10.02,,
2017-07-02,11.18,,
2017-07-09,11.19,,
2017-07-16,9.51,,
2017-07-23,9.36,,
2017-07-30,10.29,,
2017-08-06,10.03,,
2017-08-13,15.51,,
2017-08-20,14.26,,
2017-08-27,11.28,,
2017-09-03,10.13,,
2017-09-10,12.12,,
2017-09-17,10.17,,
2017-09-24,9.59,,
2017-10-01,9.51,,
2017-10-08,9.65,,
2017-10-15,9.61,,
2017-10-22,9.97,,
2017-10-29,9.8,,
2017-11-05,9.14,,
2017-11-12,11.29,,
2017-11-19,11.43,,
2017-11-26,9.67,,
2017-12-03,11.43,,
2017-12-10,9.58,,
2017-12-17,9.42,,
2017-12-24,9.9,,
2017-12-31,11.04,,
2018-01-07,9.22,,
2018-01-14,10.16,,
2018-01-21,11.27,,
2018-01-28,11.08,,
2018-02-04,17.31,,
2018-02-11,29.06,,
2018-02-18,19.46,,
2018-02-25,16.49,,
2018-03-04,19.59,,
2018-03-11,14.64,,
2018-03-18,15.8,,
2018-03-25,24.87,,
2018-04-01,19.97,,
2018-04-08,21.49,,
2018-04-15,17.41,,
2018-04-22,16.88,,
2018-04-29,15.41,,
2018-05-06,14.77,,
2018-05-13,12.65,,
2018-05-20,13.42,,
2018-05-27,13.22,,
2018-06-03,13.46,,
2018-06-10,12.18,,
2018-06-17,11.98,,
2018-06-24,13.77,,
2018-07-01,16.09,,
2018-07-08,13.37,,
2018-07-15,12.18,,
2018-07-22,12.86,,
2018-07-29,13.03,,
2018-08-05,11.64,,
2018-08-12,13.16,,
2018-08-19,12.64,,
2018-08-26,11.99,,
2018-09-02,12.86,,
2018-09-09,14.88,,
2018-09-16,12.07,,
2018-09-23,11.68,,
2018-09-30,12.12,,
2018-10-07,14.82,,
2018-10-14,21.31,,
2018-10-21,19.89,,
2018-10-28,24.16,,
2018-11-04,19.51,,
2018-11-11,17.36,,
2018-11-18,18.14,,
2018-11-25,21.52,,
2018-12-02,18.07,,
2018-12-09,23.23,,
2018-12-16,21.63,,
2018-12-23,30.11,,
2018-12-30,28.34,,
2019-01-06,21.38,,
2019-01-13,18.19,,
2019-01-20,17.8,,
2019-01-27,17.42,,
2019-02-03,16.14,,
2019-02-10,15.72,,
2019-02-17,14.91,,
2019-02-24,13.51,,
2019-03-03,13.57,,
2019-03-10,16.05,,
2019-03-17,12.88,,
2019-03-24,16.48,,
2019-03-31,13.71,,
2019-04-07,12.82,,
2019-04-14,12.01,,
2019-04-21,12.09,,
2019-04-28,12.73,,
2019-05-05,12.87,,
2019-05-12,16.04,,
2019-05-19,15.96,,
2019-05-26,15.85,,
2019-06-02,18.71,,
2019-06-09,16.3,,
2019-06-16,15.28,,
2019-06-23,15.4,,
2019-06-30,15.08,,
2019-07-07,13.28,,
2019-07-14,12.39,,
2019-07-21,14.45,,
2019-07-28,12.16,,
2019-08-04,17.61,,
2019-08-11,17.97,,
2019-08-18,18.47,,
2019-08-25,19.87,,
2019-09-01,18.98,,
2019-09-08,15.0,,
2019-09-15,13.74,,
2019-09-22,15.32,,
2019-09-29,17.22,,
2019-10-06,17.04,,
2019-10-13,15.58,,
2019-10-20,14.25,,
2019-10-27,12.65,,
2019-11-03,12.3,,
2019-11-10,12.07,,
2019-11-17,12.05,,
2019-11-24,12.34,,
2019-12-01,12.62,,
2019-12-08,13.62,,
2019-12-15,12.63,,
2019-12-22,12.51,,
2019-12-29,13.43,,
2020-01-05,14.02,,
2020-01-12,12.56,,
2020-01-19,12.1,,
2020-01-26,14.56,,
2020-02-02,18.84,,
2020-02-09,15.47,,
2020-02-16,13.68,,
2020-02-23,17.08,,
2020-03-01,40.11,,
2020-03-08,41.94,,
2020-03-15,57.83,,
2020-03-22,66.04,,
2020-03-29,65.54,,
2020-04-05,46.8,,
2020-04-12,41.67,,
2020-04-19,38.15,,
2020-04-26,35.93,,
2020-05-03,37.19,,
2020-05-10,27.98,,
2020-05-17,31.89,,
2020-05-24,28.16,,
2020-05-31,27.51,,
2020-06-07,24.52,,
2020-06-14,36.09,,
2020-06-21,35.12,,
2020-06-28,34.73,,
2020-07-05,27.68,,
2020-07-12,27.29,,
2020-07-19,25.68,,
2020-07-26,25.84,,
2020-08-02,24.46,,
2020-08-09,22.21,,
2020-08-16,22.05,,
2020-08-23,22.54,,
2020-08-30,22.96,,
2020-09-06,30.75,,
2020-09-13,26.87,,
2020-09-20,25.83,,
2020-09-27,26.38,,
2020-10-04,27.63,,
2020-10-11,25.0,,
2020-10-18,27.41,,
2020-10-25,27.55,,
2020-11-01,38.02,,
2020-11-08,24.86,,
2020-11-15,23.1,,
2020-11-22,23.7,,
2020-11-29,20.84,,
2020-12-06,20.79,,
2020-12-13,23.31,,
2020-12-20,21.57,,
2020-12-27,21.53,,
2021-01-03,22.75,,
2021-01-10,21.56,,
2021-01-17,24.34,,
2021-01-24,21.91,,
2021-01-31,33.09,,
2021-02-07,20.87,,
2021-02-14,19.97,,
2021-02-21,22.05,,
2021-02-28,27.95,,
2021-03-07,24.66,,
2021-03-14,20.69,,
2021-03-21,20.95,,
2021-03-28,18.86,,
2021-04-04,17.33,,
2021-04-11,16.69,,
2021-04-18,16.25,,
2021-04-25,17.33,,
2021-05-02,18.61,,
2021-05-09,16.69,,
2021-05-16,18.81,,
2021-05-23,20.15,,
2021-05-30,16.76,,
2021-06-06,16.42,,
2021-06-13,15.65,,
2021-06-20,20.7,,
2021-06-27,15.62,,
2021-07-04,15.07,,
2021-07-11,16.18,,
2021-07-18,18.45,,
2021-07-25,17.2,,
2021-08-01,18.24,,
2021-08-08,16.15,,
2021-08-15,15.45,,
2021-08-22,18.56,,
2021-08-29,16.39,,
2021-09-05,16.41,,
2021-09-12,20.95,,
2021-09-19,20.81,,
2021-09-26,17.75,,
2021-10-03,21.15,,
2021-10-10,18.77,,
2021-10-17,16.3,,
2021-10-24,15.43,,
2021-10-31,16.26,,
2021-11-07,16.48,,
2021-11-14,16.29,,
2021-11-21,17.91,,
2021-11-28,28.62,,
2021-12-05,30.67,,
2021-12-12,18.69,,
2021-12-19,21.57,,
2021-12-26,17.96,,
2022-01-02,17.22,,
2022-01-09,18.76,,
2022-01-16,19.19,,
2022-01-23,28.85,,
2022-01-30,27.66,,
2022-02-06,23.22,,
2022-02-13,27.36,,
2022-02-20,27.75,,
2022-02-27,27.59,,
2022-03-06,31.98,,
2022-03-13,30.75,,
2022-03-20,23.87,,
2022-03-27,20.81,,
2022-04-03,19.63,,
2022-04-10,21.16,,
2022-04-17,22.7,,
2022-04-24,28.21,,
2022-05-01,33.4,,
2022-05-08,30.19,,
2022-05-15,28.87,,
2022-05-22,29.43,,
2022-05-29,25.72,,
2022-06-05,24.79,,
2022-06-12,27.75,,
2022-06-19,31.13,,
2022-06-26,27.23,,
2022-07-03,26.7,,
2022-07-10,24.64,,
2022-07-17,24.23,,
2022-07-24,23.03,,
2022-07-31,21.33,,
2022-08-07,21.15,,
2022-08-14,19.53,,
2022-08-21,20.6,,
2022-08-28,25.56,,
2022-09-04,25.47,,
2022-09-11,22.79,,
2022-09-18,26.3,,
2022-09-25,29.92,,
2022-10-02,31.62,,
2022-10-09,31.36,,
2022-10-16,32.02,,
2022-10-23,29.69,,
2022-10-30,25.75,,
2022-11-06,24.55,,
2022-11-13,22.52,,
2022-11-20,23.12,,
2022-11-27,20.5,,
2022-12-04,19.06,,
2022-12-11,22.83,,
2022-12-18,22.62,,
2022-12-25,20.87,,
2023-01-01,21.67,,
2023-01-08,21.13,,
2023-01-15,18.35,,
2023-01-22,19.85,,
2023-01-29,18.51,,
2023-02-05,18.33,,
2023-02-12,20.53,,
2023-02-19,20.02,,
2023-02-26,21.67,,
2023-03-05,18.49,,
2023-03-12,24.8,,
2023-03-19,25.51,,
2023-03-26,21.74,,
2023-04-02,18.7,,
2023-04-09,18.4,,
2023-04-16,17.07,,
2023-04-23,16.77,,
2023-04-30,15.78,,
2023-05-07,17.19,,
2023-05-14,17.03,,
2023-05-21,16.81,,
2023-05-28,17.95,,
2023-06-04,14.6,,
2023-06-11,13.83,,
2023-06-18,13.54,,
2023-06-25,13.44,,
2023-07-02,13.59,,
2023-07-09,14.83,4.08,1.28
2023-07-16,13.34,3.9,1.28
2023-07-23,13.6,3.89,1.26
2023-07-30,13.33,3.82,1.19
2023-08-06,17.1,4.01,1.22
2023-08-13,14.84,3.83,1.22
2023-08-20,17.3,4.02,1.27
2023-08-27,15.68,3.9,1.23
2023-09-03,13.09,3.81,1.22
2023-09-10,13.84,3.85,1.23
2023-09-17,13.79,3.79,1.22
2023-09-24,17.2,3.93,1.2
2023-10-01,17.52,4.03,1.25
2023-10-08,17.45,4.33,1.29
2023-10-15,19.32,4.3,1.27
2023-10-22,21.71,4.52,1.33
2023-10-29,21.27,4.53,1.31
2023-11-05,14.91,4.04,1.29
2023-11-12,14.17,4.03,1.26
2023-11-19,13.8,3.99,1.2
2023-11-26,12.46,3.85,1.14
2023-12-03,12.63,3.87,1.11
2023-12-10,12.35,3.75,1.1
2023-12-17,12.28,3.51,1.04
2023-12-24,13.03,3.39,1.07
2023-12-31,12.45,3.39,1.04
2024-01-07,13.35,3.68,1.09
2024-01-14,12.7,3.56,1.02
2024-01-21,13.3,3.54,1.01
2024-01-28,13.26,3.39,0.97
2024-02-04,13.85,3.47,1.02
2024-02-11,12.93,3.33,1.0
2024-02-18,14.24,3.34,0.96
2024-02-25,13.75,3.23,0.95
2024-03-03,13.11,3.32,1.01
2024-03-10,14.74,3.26,0.99
2024-03-17,14.41,3.16,0.93
2024-03-24,13.06,3.08,0.92
2024-03-31,13.01,3.15,0.94
2024-04-07,16.03,3.18,0.92
2024-04-14,17.31,3.25,0.92
2024-04-21,18.71,3.37,0.94
2024-04-28,15.03,3.16,0.9
2024-05-05,13.49,3.08,0.89
2024-05-12,12.55,3.12,0.89
2024-05-19,11.99,3.09,0.89
2024-05-26,11.93,3.11,0.89
2024-06-02,12.92,3.2,0.88
2024-06-09,12.22,3.15,0.9
2024-06-16,12.66,3.29,0.95
2024-06-23,13.2,3.21,0.96
2024-06-30,12.44,3.21,0.96
2024-07-07,12.48,3.27,0.92
2024-07-14,12.46,3.19,0.92
2024-07-21,16.52,3.09,0.93
2024-07-28,16.39,3.1,0.95
2024-08-04,23.39,3.72,1.06
2024-08-11,20.37,3.49,1.05
2024-08-18,14.8,3.29,0.98
2024-08-25,15.86,3.19,0.96
2024-09-01,15.0,3.17,0.96
2024-09-08,22.38,3.39,0.99
2024-09-15,16.56,3.37,0.99
2024-09-22,16.15,3.15,0.93
2024-09-29,16.96,3.14,0.92
2024-10-06,19.21,2.89,0.87
2024-10-13,20.46,2.98,0.84
2024-10-20,18.03,2.88,0.83
2024-10-27,20.33,2.89,0.85
2024-11-03,21.88,2.83,0.86
2024-11-10,14.94,2.63,0.77
2024-11-17,16.14,2.72,0.8
2024-11-24,15.24,2.61,0.8
2024-12-01,13.51,2.74,0.83
2024-12-08,12.77,2.67,0.81
2024-12-15,13.81,2.68,0.78
2024-12-22,18.36,2.86,0.82
2024-12-29,15.95,2.84,0.81
2025-01-05,16.13,2.81,0.83
2025-01-12,19.54,2.81,0.83
2025-01-19,15.97,2.64,0.82
2025-01-26,14.85,2.6,0.8
2025-02-02,16.43,2.68,0.82
2025-02-09,16.54,2.67,0.84
2025-02-16,14.77,2.62,0.8
2025-02-23,18.21,2.78,0.81
2025-03-02,19.63,2.87,0.88
2025-03-09,23.37,2.97,0.89
2025-03-16,21.77,3.25,0.94
2025-03-23,19.28,3.21,0.92
2025-03-30,21.65,3.47,0.94
2025-04-06,45.31,4.45,1.14
2025-04-13,37.56,4.26,1.18
2025-04-20,29.65,4.02,1.11
2025-04-27,24.84,3.67,1.04
2025-05-04,22.68,3.6,1.06
2025-05-11,21.9,3.53,1.02
2025-05-18,17.24,3.16,0.93
2025-05-25,22.29,3.4,0.93
2025-06-01,18.57,3.32,0.92
2025-06-08,16.77,3.09,0.87
2025-06-15,20.82,3.18,0.88
2025-06-22,20.62,3.13,0.88
2025-06-29,16.32,3.02,0.88
2025-07-06,17.48,2.8,0.8
2025-07-13,16.4,2.97,0.83
2025-07-20,16.41,2.93,0.8
2025-07-27,14.93,2.84,0.78
2025-08-03,20.38,3.13,0.82
2025-08-10,15.15,2.94,0.8
2025-08-17,15.09,2.88,0.75
2025-08-24,14.22,2.88,0.77
2025-08-31,15.36,2.84,0.81
2025-09-07,15.18,2.83,0.79
2025-09-14,14.76,2.79,0.77
2025-09-21,15.45,2.72,0.74
2025-09-28,15.29,2.75,0.75
2025-10-05,16.65,2.8,0.75
2025-10-12,21.66,3.18,0.81
2025-10-19,20.78,3.04,0.8
2025-10-26,16.37,2.88,0.77
2025-11-02,17.44,2.94,0.8
2025-11-09,19.08,3.15,0.84
2025-11-16,19.83,3.07,0.83
2025-11-23,23.43,3.19,0.86
2025-11-30,16.35,2.92,0.82
2025-12-07,15.41,2.85,0.79
2025-12-14,15.74,2.91,0.8
2025-12-21,14.91,2.9,0.8
2025-12-28,13.6,2.86,0.79
2026-01-04,14.51,2.83,0.79
2026-01-11,14.49,2.74,0.78
2026-01-18,15.86,2.65,0.75
2026-01-25,16.09,2.68,0.73
2026-02-01,17.44,2.88,0.75
2026-02-08,17.76,2.87,0.76
2026-02-15,20.6,2.95,0.79
2026-02-22,19.09,2.86,0.78
2026-03-01,19.86,3.12,0.86
2026-03-08,29.49,3.13,0.84
2026-03-15,27.19,3.28,0.93
2026-03-22,26.78,3.24,0.88
2026-03-29,31.05,3.42,0.91
2026-04-05,23.87,3.13,0.86
2026-04-12,19.23,2.94,0.82
2026-04-19,17.48,2.83,0.8
2026-04-26,18.71,2.86,0.8
2026-05-03,16.99,2.77,0.81
2026-05-10,17.19,2.81,0.79
2026-05-17,18.43,2.8,0.75
2026-05-24,16.7,2.74,0.74
2026-05-31,15.32,2.74,0.74
2026-06-07,21.51,2.76,0.74
2026-06-14,17.68,2.71,0.74
2026-06-21,16.78,2.66,0.74
2026-06-28,18.41,2.83,0.77
2026-07-02,,2.75,0.75
2026-07-05,16.59,2.75,0.75
